id,name,url,image_url,phone,rating,review_count,address,latitude,longitude,price,categories,transactions,business_hours,is_closed
gqVl3RprESEqkIPeJH0yOg,Zazie,https://www.yelp.com/biz/zazie-san-francisco?adjust_creative=n70A43OiB44OyQAzeWieZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=n70A43OiB44OyQAzeWieZQ,https://s3-media1.fl.yelpcdn.com/bphoto/cM2e5dh7_dTPg0BirdEIjQ/o.jpg,+14155645332,4.2,5352,"941 Cole St, San Francisco, CA 94117",37.7652402,-122.4500965,$$,"Breakfast & Brunch, French, Wine Bars","pickup, restaurant_reservation","[{""open"": [{""is_overnight"": false, ""start"": ""0800"", ""end"": ""1400"", ""day"": 0}, {""is_overnight"": false, ""start"": ""1700"", ""end"": ""2130"", ""day"": 0}, {""is_overnight"": false, ""start"": ""0800"", ""end"": ""1400"", ""day"": 1}, {""is_overnight"": false, ""start"": ""1700"", ""end"": ""2130"", ""day"": 1}, {""is_overnight"": false, ""start"": ""0800"", ""end"": ""1400"", ""day"": 2}, {""is_overnight"": false, ""start"": ""1700"", ""end"": ""2130"", ""day"": 2}, {""is_overnight"": false, ""start"": ""0800"", ""end"": ""1400"", ""day"": 3}, {""is_overnight"": false, ""start"": ""1700"", ""end"": ""2130"", ""day"": 3}, {""is_overnight"": false, ""start"": ""0800"", ""end"": ""1400"", ""day"": 4}, {""is_overnight"": false, ""start"": ""1700"", ""end"": ""2200"", ""day"": 4}, {""is_overnight"": false, ""start"": ""0900"", ""end"": ""1500"", ""day"": 5}, {""is_overnight"": false, ""start"": ""1700"", ""end"": ""2200"", ""day"": 5}, {""is_overnight"": false, ""start"": ""0900"", ""end"": ""1500"", ""day"": 6}, {""is_overnight"": false, ""start"": ""1700"", ""end"": ""2130"", ""day"": 6}], ""hours_type"": ""REGULAR"", ""is_open_now"": true}]",False
0mNzmmh1mrdh5Cpg2QUBiw,Lapisara Eatery,https://www.yelp.com/biz/lapisara-eatery-san-francisco-2?adjust_creative=n70A43OiB44OyQAzeWieZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=n70A43OiB44OyQAzeWieZQ,https://s3-media2.fl.yelpcdn.com/bphoto/Tl2Z-Q8yygYSRd3_DB59QQ/o.jpg,+14156553556,4.6,1717,"698 Post St, San Francisco, CA 94109",37.78785129168795,-122.41323060347364,$$,"Breakfast & Brunch, Burgers, Thai","delivery, pickup, restaurant_reservation","[{""open"": [{""is_overnight"": false, ""start"": ""0800"", ""end"": ""1400"", ""day"": 0}, {""is_overnight"": false, ""start"": ""1700"", ""end"": ""2100"", ""day"": 0}, {""is_overnight"": false, ""start"": ""0800"", ""end"": ""1400"", ""day"": 1}, {""is_overnight"": false, ""start"": ""0800"", ""end"": ""1400"", ""day"": 2}, {""is_overnight"": false, ""start"": ""1700"", ""end"": ""2100"", ""day"": 2}, {""is_overnight"": false, ""start"": ""0800"", ""end"": ""1400"", ""day"": 3}, {""is_overnight"": false, ""start"": ""1700"", ""end"": ""2100"", ""day"": 3}, {""is_overnight"": false, ""start"": ""0800"", ""end"": ""1400"", ""day"": 4}, {""is_overnight"": false, ""start"": ""1700"", ""end"": ""2100"", ""day"": 4}, {""is_overnight"": false, ""start"": ""0800"", ""end"": ""1400"", ""day"": 5}, {""is_overnight"": false, ""start"": ""1700"", ""end"": ""2100"", ""day"": 5}, {""is_overnight"": false, ""start"": ""0800"", ""end"": ""1400"", ""day"": 6}, {""is_overnight"": false, ""start"": ""1700"", ""end"": ""2100"", ""day"": 6}], ""hours_type"": ""REGULAR"", ""is_open_now"": true}]",False
jcFf2ZnJYL0nWCdIpqiA-g,Trestle,https://www.yelp.com/biz/trestle-san-francisco-5?adjust_creative=n70A43OiB44OyQAzeWieZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=n70A43OiB44OyQAzeWieZQ,https://s3-media3.fl.yelpcdn.com/bphoto/KIeprILaGHN1IqetomzDJg/o.jpg,+14157720922,4.4,1224,"531 Jackson St, San Francisco, CA 94133",37.79619567013229,-122.40454157055215,$$$,"New American, Desserts",,"[{""open"": [{""is_overnight"": false, ""start"": ""1730"", ""end"": ""2100"", ""day"": 0}, {""is_overnight"": false, ""start"": ""1730"", ""end"": ""2100"", ""day"": 1}, {""is_overnight"": false, ""start"": ""1730"", ""end"": ""2100"", ""day"": 2}, {""is_overnight"": false, ""start"": ""1730"", ""end"": ""2100"", ""day"": 3}, {""is_overnight"": false, ""start"": ""1730"", ""end"": ""2200"", ""day"": 4}, {""is_overnight"": false, ""start"": ""1730"", ""end"": ""2200"", ""day"": 5}, {""is_overnight"": false, ""start"": ""1730"", ""end"": ""2100"", ""day"": 6}], ""hours_type"": ""REGULAR"", ""is_open_now"": true}]",False
cL0q9S4bqwpbAN9ZKh-Zeg,Nara Restaurant & Sake Bar,https://www.yelp.com/biz/nara-restaurant-and-sake-bar-san-francisco?adjust_creative=n70A43OiB44OyQAzeWieZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=n70A43OiB44OyQAzeWieZQ,https://s3-media2.fl.yelpcdn.com/bphoto/gyxl4_iFWfAxWzqmSHzM2w/o.jpg,+14154170518,4.6,2098,"518 Haight St, San Francisco, CA 94117",37.77216,-122.43086,$$,"Japanese, Sushi Bars","pickup, delivery","[{""open"": [{""is_overnight"": false, ""start"": ""1700"", ""end"": ""2300"", ""day"": 0}, {""is_overnight"": false, ""start"": ""1700"", ""end"": ""2300"", ""day"": 1}, {""is_overnight"": false, ""start"": ""1700"", ""end"": ""2300"", ""day"": 2}, {""is_overnight"": false, ""start"": ""1700"", ""end"": ""2300"", ""day"": 3}, {""is_overnight"": false, ""start"": ""1700"", ""end"": ""0000"", ""day"": 4}, {""is_overnight"": false, ""start"": ""1700"", ""end"": ""0000"", ""day"": 5}, {""is_overnight"": false, ""start"": ""1700"", ""end"": ""2300"", ""day"": 6}], ""hours_type"": ""REGULAR"", ""is_open_now"": true}]",False
M0JTO3oyu6gxh1mfFjU-dA,San Tung,https://www.yelp.com/biz/san-tung-san-francisco-2?adjust_creative=n70A43OiB44OyQAzeWieZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=n70A43OiB44OyQAzeWieZQ,https://s3-media2.fl.yelpcdn.com/bphoto/yivaM7rvfGDtz9W03ZHuIA/o.jpg,+14152420828,4.1,8354,"1031 Irving St, San Francisco, CA 94122",37.76378306790313,-122.46900735179602,$$,"Chinese, Chicken Wings, Noodles",pickup,"[{""open"": [{""is_overnight"": false, ""start"": ""1100"", ""end"": ""1500"", ""day"": 0}, {""is_overnight"": false, ""start"": ""1630"", ""end"": ""2030"", ""day"": 0}, {""is_overnight"": false, ""start"": ""1100"", ""end"": ""1500"", ""day"": 3}, {""is_overnight"": false, ""start"": ""1630"", ""end"": ""2030"", ""day"": 3}, {""is_overnight"": false, ""start"": ""1100"", ""end"": ""1500"", ""day"": 4}, {""is_overnight"": false, ""start"": ""1630"", ""end"": ""2030"", ""day"": 4}, {""is_overnight"": false, ""start"": ""1100"", ""end"": ""1500"", ""day"": 5}, {""is_overnight"": false, ""start"": ""1630"", ""end"": ""2030"", ""day"": 5}, {""is_overnight"": false, ""start"": ""1100"", ""end"": ""1500"", ""day"": 6}, {""is_overnight"": false, ""start"": ""1630"", ""end"": ""2030"", ""day"": 6}], ""hours_type"": ""REGULAR"", ""is_open_now"": true}]",False
J7_-faNq_Ag9qTOlDn81Pw,Starbelly,https://www.yelp.com/biz/starbelly-san-francisco?adjust_creative=n70A43OiB44OyQAzeWieZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=n70A43OiB44OyQAzeWieZQ,https://s3-media2.fl.yelpcdn.com/bphoto/G1SweY3VbKx_BqAws9RytA/o.jpg,+14152527500,3.8,2372,"3583 16th St, San Francisco, CA 94114",37.76408650404102,-122.4325853855326,$$,"New American, Breakfast & Brunch, Cocktail Bars","delivery, pickup","[{""open"": [{""is_overnight"": false, ""start"": ""1130"", ""end"": ""2100"", ""day"": 0}, {""is_overnight"": false, ""start"": ""1130"", ""end"": ""2100"", ""day"": 1}, {""is_overnight"": false, ""start"": ""1130"", ""end"": ""2100"", ""day"": 2}, {""is_overnight"": false, ""start"": ""1130"", ""end"": ""2100"", ""day"": 3}, {""is_overnight"": false, ""start"": ""1130"", ""end"": ""2200"", ""day"": 4}, {""is_overnight"": false, ""start"": ""1000"", ""end"": ""2200"", ""day"": 5}, {""is_overnight"": false, ""start"": ""1000"", ""end"": ""2100"", ""day"": 6}], ""hours_type"": ""REGULAR"", ""is_open_now"": true}]",False
wxzx3duu1c0CcomzEOvfOQ,The Front Porch,https://www.yelp.com/biz/the-front-porch-san-francisco?adjust_creative=n70A43OiB44OyQAzeWieZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=n70A43OiB44OyQAzeWieZQ,https://s3-media1.fl.yelpcdn.com/bphoto/2qTeAwkqC6elr1rOWW5tvQ/o.jpg,+14156957800,3.9,3284,"65 29th St, Ste A, San Francisco, CA 94110",37.7438,-122.422035,$$,"Southern, Cajun/Creole, American","restaurant_reservation, delivery, pickup","[{""open"": [{""is_overnight"": false, ""start"": ""1730"", ""end"": ""2130"", ""day"": 0}, {""is_overnight"": false, ""start"": ""1730"", ""end"": ""2130"", ""day"": 1}, {""is_overnight"": false, ""start"": ""1730"", ""end"": ""2130"", ""day"": 2}, {""is_overnight"": false, ""start"": ""1730"", ""end"": ""2130"", ""day"": 3}, {""is_overnight"": false, ""start"": ""1730"", ""end"": ""2130"", ""day"": 4}, {""is_overnight"": false, ""start"": ""0930"", ""end"": ""1430"", ""day"": 5}, {""is_overnight"": false, ""start"": ""1730"", ""end"": ""2130"", ""day"": 5}, {""is_overnight"": false, ""start"": ""0930"", ""end"": ""1430"", ""day"": 6}, {""is_overnight"": false, ""start"": ""1730"", ""end"": ""2100"", ""day"": 6}], ""hours_type"": ""REGULAR"", ""is_open_now"": true}]",False
vLNzJX1ctfP4NNESCFOeGw,Son & Garden,https://www.yelp.com/biz/son-and-garden-san-francisco?adjust_creative=n70A43OiB44OyQAzeWieZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=n70A43OiB44OyQAzeWieZQ,https://s3-media1.fl.yelpcdn.com/bphoto/1MTv4aPBeNYFNOV9FHhCog/o.jpg,+14159137404,4.2,1518,"700 Polk St, San Francisco, CA 94109",37.783401,-122.419041,$$,"Breakfast & Brunch, New American, Cocktail Bars","restaurant_reservation, delivery","[{""open"": [{""is_overnight"": false, ""start"": ""0900"", ""end"": ""1430"", ""day"": 0}, {""is_overnight"": false, ""start"": ""0900"", ""end"": ""1430"", ""day"": 1}, {""is_overnight"": false, ""start"": ""0900"", ""end"": ""1430"", ""day"": 2}, {""is_overnight"": false, ""start"": ""1700"", ""end"": ""2100"", ""day"": 2}, {""is_overnight"": false, ""start"": ""0900"", ""end"": ""1430"", ""day"": 3}, {""is_overnight"": false, ""start"": ""1700"", ""end"": ""2100"", ""day"": 3}, {""is_overnight"": false, ""start"": ""0900"", ""end"": ""1430"", ""day"": 4}, {""is_overnight"": false, ""start"": ""1700"", ""end"": ""2100"", ""day"": 4}, {""is_overnight"": false, ""start"": ""0900"", ""end"": ""1500"", ""day"": 5}, {""is_overnight"": false, ""start"": ""1700"", ""end"": ""2100"", ""day"": 5}, {""is_overnight"": false, ""start"": ""0900"", ""end"": ""1500"", ""day"": 6}, {""is_overnight"": false, ""start"": ""1700"", ""end"": ""2100"", ""day"": 6}], ""hours_type"": ""REGULAR"", ""is_open_now"": true}]",False
L5vSeC_sa3TUQW_lticqyA,Chapeau,https://www.yelp.com/biz/chapeau-san-francisco?adjust_creative=n70A43OiB44OyQAzeWieZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=n70A43OiB44OyQAzeWieZQ,https://s3-media1.fl.yelpcdn.com/bphoto/1ys04UnUlTEVd05fpN-QIg/o.jpg,+14157509787,4.3,2949,"126 Clement St, San Francisco, CA 94118",37.78327,-122.46066,$$$,French,"pickup, delivery","[{""open"": [{""is_overnight"": false, ""start"": ""1700"", ""end"": ""2100"", ""day"": 2}, {""is_overnight"": false, ""start"": ""1700"", ""end"": ""2100"", ""day"": 3}, {""is_overnight"": false, ""start"": ""1700"", ""end"": ""2130"", ""day"": 4}, {""is_overnight"": false, ""start"": ""1700"", ""end"": ""2130"", ""day"": 5}, {""is_overnight"": false, ""start"": ""1700"", ""end"": ""2100"", ""day"": 6}], ""hours_type"": ""REGULAR"", ""is_open_now"": true}]",False
KkAVX3Wb7E3lP5F_f_8pXg,Liholiho Yacht Club,https://www.yelp.com/biz/liholiho-yacht-club-san-francisco-2?adjust_creative=n70A43OiB44OyQAzeWieZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=n70A43OiB44OyQAzeWieZQ,https://s3-media1.fl.yelpcdn.com/bphoto/IKI-M_JcBEqwMyM5BF7bPA/o.jpg,,4.5,2822,"871 Sutter St, San Francisco, CA 94109",37.78843914681705,-122.41450866001664,$$$,"Bars, New American, Seafood",delivery,"[{""open"": [{""is_overnight"": false, ""start"": ""1700"", ""end"": ""2100"", ""day"": 1}, {""is_overnight"": false, ""start"": ""1700"", ""end"": ""2100"", ""day"": 2}, {""is_overnight"": false, ""start"": ""1700"", ""end"": ""2100"", ""day"": 3}, {""is_overnight"": false, ""start"": ""1700"", ""end"": ""2100"", ""day"": 4}, {""is_overnight"": false, ""start"": ""1700"", ""end"": ""2100"", ""day"": 5}], ""hours_type"": ""REGULAR"", ""is_open_now"": false}]",False
sfqkkqFmmYGOT0PCbbD9ZQ,Pearl,https://www.yelp.com/biz/pearl-san-francisco-8?adjust_creative=n70A43OiB44OyQAzeWieZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=n70A43OiB44OyQAzeWieZQ,https://s3-media3.fl.yelpcdn.com/bphoto/jka0Yj9-8I_Vu5kLygfhrw/o.jpg,+14155929777,4.4,518,"6101 California St, San Francisco, CA 94121",37.7838344,-122.4830463,$$$,"Italian, Seafood, Mediterranean",delivery,"[{""open"": [{""is_overnight"": false, ""start"": ""1700"", ""end"": ""2115"", ""day"": 0}, {""is_overnight"": false, ""start"": ""1700"", ""end"": ""2115"", ""day"": 1}, {""is_overnight"": false, ""start"": ""1700"", ""end"": ""2115"", ""day"": 2}, {""is_overnight"": false, ""start"": ""1700"", ""end"": ""2115"", ""day"": 3}, {""is_overnight"": false, ""start"": ""1700"", ""end"": ""2115"", ""day"": 4}, {""is_overnight"": false, ""start"": ""1700"", ""end"": ""2115"", ""day"": 5}, {""is_overnight"": false, ""start"": ""1700"", ""end"": ""2115"", ""day"": 6}], ""hours_type"": ""REGULAR"", ""is_open_now"": true}]",False
ykvr3ib1gHQHI4tznSn8iA,Wayfare Tavern,https://www.yelp.com/biz/wayfare-tavern-san-francisco-2?adjust_creative=n70A43OiB44OyQAzeWieZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=n70A43OiB44OyQAzeWieZQ,https://s3-media3.fl.yelpcdn.com/bphoto/PF0Gwry7SVfbI5tforgXgg/o.jpg,+14157729060,3.9,4580,"558 Sacramento St, San Francisco, CA 94111",37.794169,-122.402359,$$$,American,"delivery, pickup","[{""open"": [{""is_overnight"": false, ""start"": ""1130"", ""end"": ""2100"", ""day"": 0}, {""is_overnight"": false, ""start"": ""1130"", ""end"": ""2100"", ""day"": 1}, {""is_overnight"": false, ""start"": ""1130"", ""end"": ""2100"", ""day"": 2}, {""is_overnight"": false, ""start"": ""1130"", ""end"": ""2100"", ""day"": 3}, {""is_overnight"": false, ""start"": ""1130"", ""end"": ""2200"", ""day"": 4}, {""is_overnight"": false, ""start"": ""1130"", ""end"": ""2200"", ""day"": 5}, {""is_overnight"": false, ""start"": ""1130"", ""end"": ""2100"", ""day"": 6}], ""hours_type"": ""REGULAR"", ""is_open_now"": true}]",False
x24zCTZhA-LiVgYMWs6Wqw,Ernest,https://www.yelp.com/biz/ernest-san-francisco?adjust_creative=n70A43OiB44OyQAzeWieZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=n70A43OiB44OyQAzeWieZQ,https://s3-media2.fl.yelpcdn.com/bphoto/z4mFJc0IOp1X0fmH-vf7NA/o.jpg,+14158292961,4.3,525,"1890 Bryant St, Ste 100, San Francisco, CA 94110",37.76317732013103,-122.41094887566511,$$$,"New American, Seafood, Bars",,"[{""open"": [{""is_overnight"": false, ""start"": ""1700"", ""end"": ""2130"", ""day"": 2}, {""is_overnight"": false, ""start"": ""1700"", ""end"": ""2130"", ""day"": 3}, {""is_overnight"": false, ""start"": ""1700"", ""end"": ""2130"", ""day"": 4}, {""is_overnight"": false, ""start"": ""1700"", ""end"": ""2130"", ""day"": 5}, {""is_overnight"": false, ""start"": ""1700"", ""end"": ""2130"", ""day"": 6}], ""hours_type"": ""REGULAR"", ""is_open_now"": true}]",False
HECB3khkUffaD2zWCngLuw,El Techo,https://www.yelp.com/biz/el-techo-san-francisco?adjust_creative=n70A43OiB44OyQAzeWieZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=n70A43OiB44OyQAzeWieZQ,https://s3-media1.fl.yelpcdn.com/bphoto/YZZvDAXqRriZ4eWS6KIg1g/o.jpg,+14155506970,3.9,2837,"2516 Mission St, San Francisco, CA 94110",37.75663803834017,-122.41904428625534,$$,"Latin American, Cocktail Bars, Breakfast & Brunch",,"[{""open"": [{""is_overnight"": false, ""start"": ""1600"", ""end"": ""2100"", ""day"": 1}, {""is_overnight"": false, ""start"": ""1600"", ""end"": ""2100"", ""day"": 2}, {""is_overnight"": false, ""start"": ""1600"", ""end"": ""2100"", ""day"": 3}, {""is_overnight"": false, ""start"": ""1600"", ""end"": ""2200"", ""day"": 4}, {""is_overnight"": false, ""start"": ""1100"", ""end"": ""2200"", ""day"": 5}, {""is_overnight"": false, ""start"": ""1100"", ""end"": ""2100"", ""day"": 6}], ""hours_type"": ""REGULAR"", ""is_open_now"": true}]",False
QZQGRJZ4bZCmNoXjs3z1XQ,State Bird Provisions,https://www.yelp.com/biz/state-bird-provisions-san-francisco?adjust_creative=n70A43OiB44OyQAzeWieZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=n70A43OiB44OyQAzeWieZQ,https://s3-media2.fl.yelpcdn.com/bphoto/M4cbNxRzNrIuQcbc8Leysg/o.jpg,+14157951272,4.2,3346,"1529 Fillmore St, San Francisco, CA 94115",37.78374,-122.433005,$$$$,"Tapas/Small Plates, New American, Desserts",delivery,"[{""open"": [{""is_overnight"": false, ""start"": ""1730"", ""end"": ""2200"", ""day"": 0}, {""is_overnight"": false, ""start"": ""1730"", ""end"": ""2200"", ""day"": 1}, {""is_overnight"": false, ""start"": ""1730"", ""end"": ""2200"", ""day"": 2}, {""is_overnight"": false, ""start"": ""1730"", ""end"": ""2200"", ""day"": 3}, {""is_overnight"": false, ""start"": ""1730"", ""end"": ""2230"", ""day"": 4}, {""is_overnight"": false, ""start"": ""1730"", ""end"": ""2230"", ""day"": 5}, {""is_overnight"": false, ""start"": ""1730"", ""end"": ""2200"", ""day"": 6}], ""hours_type"": ""REGULAR"", ""is_open_now"": true}]",False
msT3LrLB4fhN04HYHuFsew,Bella Trattoria,https://www.yelp.com/biz/bella-trattoria-san-francisco?adjust_creative=n70A43OiB44OyQAzeWieZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=n70A43OiB44OyQAzeWieZQ,https://s3-media2.fl.yelpcdn.com/bphoto/ittG6V0X7Zi_TNklZNM4uQ/o.jpg,+14152210305,4.3,1980,"3854 Geary Blvd, San Francisco, CA 94118",37.78136,-122.46092107729817,$$,"Italian, Bars, Pasta Shops","pickup, delivery","[{""open"": [{""is_overnight"": false, ""start"": ""1600"", ""end"": ""2130"", ""day"": 0}, {""is_overnight"": false, ""start"": ""1600"", ""end"": ""2130"", ""day"": 1}, {""is_overnight"": false, ""start"": ""1100"", ""end"": ""2330"", ""day"": 2}, {""is_overnight"": false, ""start"": ""1100"", ""end"": ""2330"", ""day"": 3}, {""is_overnight"": false, ""start"": ""1100"", ""end"": ""2330"", ""day"": 4}, {""is_overnight"": false, ""start"": ""1200"", ""end"": ""2330"", ""day"": 5}, {""is_overnight"": false, ""start"": ""1200"", ""end"": ""2100"", ""day"": 6}], ""hours_type"": ""REGULAR"", ""is_open_now"": true}]",False
bvdEOVmFuWUV0sAALc_-zw,Harborview Restaurant & Bar,https://www.yelp.com/biz/harborview-restaurant-and-bar-san-francisco-2?adjust_creative=n70A43OiB44OyQAzeWieZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=n70A43OiB44OyQAzeWieZQ,https://s3-media2.fl.yelpcdn.com/bphoto/TUdjnuxExu7OEwnOa1FQGA/o.jpg,+14153991200,4.0,1490,"4 Embarcadero Ctr, Street Level, San Francisco, CA 94111",37.794959,-122.395663,$$,"Dim Sum, Cantonese, Seafood",pickup,"[{""open"": [{""is_overnight"": false, ""start"": ""1130"", ""end"": ""1400"", ""day"": 1}, {""is_overnight"": false, ""start"": ""1600"", ""end"": ""2100"", ""day"": 1}, {""is_overnight"": false, ""start"": ""1130"", ""end"": ""1400"", ""day"": 2}, {""is_overnight"": false, ""start"": ""1600"", ""end"": ""2100"", ""day"": 2}, {""is_overnight"": false, ""start"": ""1130"", ""end"": ""1400"", ""day"": 3}, {""is_overnight"": false, ""start"": ""1600"", ""end"": ""2100"", ""day"": 3}, {""is_overnight"": false, ""start"": ""1130"", ""end"": ""1400"", ""day"": 4}, {""is_overnight"": false, ""start"": ""1600"", ""end"": ""2100"", ""day"": 4}, {""is_overnight"": false, ""start"": ""1030"", ""end"": ""1430"", ""day"": 5}, {""is_overnight"": false, ""start"": ""1700"", ""end"": ""2100"", ""day"": 5}, {""is_overnight"": false, ""start"": ""1030"", ""end"": ""1430"", ""day"": 6}, {""is_overnight"": false, ""start"": ""1700"", ""end"": ""2100"", ""day"": 6}], ""hours_type"": ""REGULAR"", ""is_open_now"": true}]",False
Tttm1r5Dw1sRMCfc3EQWPw,Boulevard,https://www.yelp.com/biz/boulevard-san-francisco?adjust_creative=n70A43OiB44OyQAzeWieZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=n70A43OiB44OyQAzeWieZQ,https://s3-media2.fl.yelpcdn.com/bphoto/x1uMY2l5xL-hL1NxWEIl8g/o.jpg,+14155436084,4.1,2881,"1 Mission St, San Francisco, CA 94105",37.79322,-122.39298,$$$$,New American,pickup,"[{""open"": [{""is_overnight"": false, ""start"": ""1700"", ""end"": ""2130"", ""day"": 1}, {""is_overnight"": false, ""start"": ""1700"", ""end"": ""2130"", ""day"": 2}, {""is_overnight"": false, ""start"": ""1700"", ""end"": ""2130"", ""day"": 3}, {""is_overnight"": false, ""start"": ""1700"", ""end"": ""2130"", ""day"": 4}, {""is_overnight"": false, ""start"": ""1700"", ""end"": ""2130"", ""day"": 5}], ""hours_type"": ""REGULAR"", ""is_open_now"": false}]",False
